RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,UniqueStations,UniqueLocations,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership,year,Q
21078,78,2,סופרבוס,ירושלים מרכז,י-ם,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,12.6,8278.72,2,38,לפני 17 חודשים,1,,14.91,50.7,11.79,115,651,3024,16802.8,25.8,,24.4,17.8,23.5,56,25.1,18.4,,56.4,12,25.2,40,13.1,,,,,,,,12.5,שישי - 04:00-05:59,2023,2
21079,79,1,קווים,חדרה-נתניה,מטרופולין חיפה,חדרה,אור עקיבא,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,18.4,2200.87,1,42,מעל שנה וחצי,,,22.57,48.91,15.48,21,119,417.9,2256.3,19,,,28.2,16.4,27.6,13.9,11.4,,,8.8,12.2,17.1,5.6,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21079,79,2,קווים,חדרה-נתניה,מטרופולין חיפה,אור עקיבא,חדרה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,19.2,2455.55,0.9,36,מעל שנה וחצי,,,25.18,45.75,16.66,23,128,393.8,2108.6,16.5,,4.2,24.7,13.8,39,9.7,4.4,,,11,12.4,11.7,0,,,,,,,,,ימי חול - 12:00-14:59,2023,2
21081,81,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.4,33.6,0.3,22,מעל שנה וחצי,,,18.21,27.68,63.27,1,4,2.1,10.5,2.6,,,,,2.1,,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
21081,81,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,שפרעם,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,3,4.6,68.42,0.2,10,מעל שנה וחצי,1,,22.59,12.22,66.65,3,15,2.9,16.5,1.1,,,1,,,,,,,,,,,,,,0.7,,,,,ימי חול - 06:00-08:59,2023,2
21082,82,1,אגד,אילת עירוני ובינעירוני,הדרום,אילת,אילת,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8,48.19,2.1,23,מעל שנה וחצי,4,,22.3,21.52,7.73,1,6,17.2,100.2,16.7,,,17.2,,,,,,,14.2,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21085,85,1,אגד,"רשל""צ פרברי",גוש דן,תל אביב יפו,ראשון לציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.9,6830.76,2.5,58,מעל שנה וחצי,,,14.92,92.09,9.72,52,298,3010.8,16939.4,56.8,,25.5,54.9,63.4,94.8,54.4,38,,37.5,42.2,60.5,72.9,30.4,,,,,,,,23.1,ימי חול - 12:00-14:59,2023,2
21085,85,2,אגד,"רשל""צ פרברי",גוש דן,ראשון לציון,חולון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.2,6387.26,2.4,65,מעל שנה וחצי,1,,14.01,95.07,10.93,50,288,2696.9,15032.7,52.2,,21.2,49.4,56.2,83.1,52.6,38.4,,15.2,34.8,52.9,67.2,24.6,,,,,,,,18.5,ימי חול - 12:00-14:59,2023,2
21086,86,1,אגד,רחובות עירוני,מרכז,רחובות,רחובות,עירוני,מקומי מאסף,תלמידים,עירוני,מפרקי,1,7.9,47.35,2,24,מעל שנה וחצי,,,18.56,25.54,9.83,1,6,17.3,93.5,15.6,,,17.3,,,,,,,7,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21086,86,2,אגד,רחובות עירוני,מרכז,רחובות,רחובות,עירוני,מקומי מאסף,תלמידים,עירוני,מפרקי,1,8.2,57.25,1.3,25,מעל שנה וחצי,,,17.95,27.41,15.66,1,7,10.3,73.5,10.5,,,,,10.3,,,,,,1.2,20.8,,,,,,,,,,שישי - 12:00-14:59,2023,2
21088,88,1,אגד,חולון עירוני ומטרופוליני+תחרות חולון,גוש דן,תל אביב יפו,חולון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.5,5797.91,2.1,47,מעל שנה וחצי,2,,13.94,66.71,12.43,66,373,2144.6,12010.2,32.2,,6,35.2,29.7,50.8,29.7,21.2,,9,31.1,37.9,53.6,16.9,,,,,,,,9.7,שישי - 12:00-14:59,2023,2
21088,88,2,אגד,חולון עירוני ומטרופוליני+תחרות חולון,גוש דן,חולון,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.3,6161.02,1.9,47,מעל שנה וחצי,3,,13.91,70.31,13.52,68,379,2120.3,11823.1,31.2,,10.2,27.5,34.6,48.8,27.9,22.7,,9.1,30.3,43.5,49.3,9.1,,,,,,,,9.9,שישי - 12:00-14:59,2023,2
21092,92,1,אגד,כרמיאל עירוני כרמיאל-חיפה חיפה-טבריה,גולן גליל ועמקים,כרמיאל,כרמיאל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.8,28.52,4.7,12,מעל שנה וחצי,,,23.35,12.33,3.31,1,6,22.8,134.2,22.4,,,,,22.8,,,,,,20.2,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
21092,92,2,אגד,כרמיאל עירוני כרמיאל-חיפה חיפה-טבריה,גולן גליל ועמקים,כרמיאל,כרמיאל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.5,26.98,3.5,11,מעל שנה וחצי,,,31.39,8.6,3.3,1,6,15.3,93.7,15.6,,,15.3,,,,,,,17.2,,,,,,,,,,,,שישי - 06:00-08:59,2023,2
21093,93,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,אעבלין,ראמה,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,1,42,251.78,0.2,47,מעל שנה וחצי,,,30.76,81.92,63.97,1,6,6.1,46.1,7.7,,,,2.7,3.4,,,,,,1.2,,,,,,,12.4,,,,שבת - 09:00-11:59,2023,2
21093,93,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,ראמה,אעבלין,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,1,41.7,250,0.2,46,מעל שנה וחצי,,,35.91,69.67,59.72,1,6,6.6,42,7,,,6.6,,,,,,,2.2,,,,,,,5.6,,,,,ימי חול - 06:00-08:59,2023,2
21094,94,1,אגד,כרמיאל עירוני כרמיאל-חיפה חיפה-טבריה,גולן גליל ועמקים,כרמיאל,כרמיאל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,10.8,43.27,1.4,32,מעל שנה וחצי,1,,26.43,24.52,9.87,1,4,9.2,59.6,14.9,,,,,9.2,,,,,,13.6,,,,,,,,,,,שישי - 09:00-11:59,2023,2
21094,94,2,אגד,כרמיאל עירוני כרמיאל-חיפה חיפה-טבריה,גולן גליל ועמקים,כרמיאל,כרמיאל,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,11.2,67.31,1.5,34,מעל שנה וחצי,,,24.34,27.61,9.72,1,6,17.7,102.3,17,,,17.7,,,,,,,13.8,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21097,97,1,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,11.1,210.81,1.2,34,מעל שנה וחצי,,,23.83,27.95,15.47,4,23,45.5,249.3,10.8,,,11.4,,,,,,,7.3,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21097,97,2,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,12,324.46,0.3,39,מעל שנה וחצי,,,30.43,23.66,36.23,5,27,18.8,105.8,3.9,,,,,4.7,0,,,,,9.6,2.2,,,,,,,,,,שישי - 09:00-11:59,2023,2
21098,98,1,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.6,51.76,1.7,23,מעל שנה וחצי,,,20.11,25.66,10.61,1,6,16.5,87.1,14.5,,,16.5,,,,,,,4.6,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21111,111,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,כפר ברוך,עירוני,מקומי מאסף,קווים מזינים,עירוני,מיניבוס,1,18.9,2367.63,0.2,37,מעל שנה וחצי,,,25.67,44.18,58.08,25,125,114.1,570.5,4.6,,2.2,5.6,4.7,8.6,4,1.5,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
21111,111,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,כפר ברוך,נוף הגליל,עירוני,מקומי מאסף,קווים מזינים,עירוני,מיניבוס,1,18.9,2366.75,0.4,38,מעל שנה וחצי,,,24.42,46.44,38.04,25,125,183.1,915.5,7.3,,1,9,7,16.6,6,3.3,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
21134,134,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,כפר חב''ד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,67.2,1142.91,0.1,15,מעל שנה וחצי,,,49.79,80.98,54.77,3,17,23.6,150.8,8.9,,,9.3,,,,7,,,,,16,,,,,,,,,16.4,שבת - 19:00-23:59,2023,2
21134,134,2,קווים,ביתר עילית ועמק האלה,י-ם,כפר חב''ד,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,65.5,1113.96,0.1,14,מעל שנה וחצי,,,48.39,81.22,71.05,3,17,18.6,116.6,6.9,,,2.1,,,4.9,11.6,,,,,,12.2,,,,,,,,11.4,שישי - 15:00-18:59,2023,2
21148,148,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,עכו,שייח' דנון,בינעירוני,מאסף,סדיר,בינעירוני,מיניבוס,1,22.5,764.63,0.1,28,מעל שנה וחצי,1,,31,43.55,195.26,6,34,7.1,45.5,1.3,,,1,1.5,2,1.4,0.6,,,0.6,4.2,2.6,,,,,,,,,,שישי - 09:00-11:59,2023,2
21148,148,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,שייח' דנון,עכו,בינעירוני,מאסף,סדיר,בינעירוני,מיניבוס,1,23.4,795.87,0.1,30,מעל שנה וחצי,,,32.73,42.9,165.44,6,34,8.5,52.9,1.6,,0.2,3.9,1.7,,0.5,,,0.8,5.4,2.1,,,,,,,,,,,שישי - 06:00-08:59,2023,2
21284,284,1,קווים,ביתר עילית ועמק האלה,י-ם,ירושלים,צור הדסה,אזורי,מאסף,לילה,בינעירוני,אוטובוס,1,35.9,143.42,0.1,27,מעל שנה וחצי,3,,44.16,48.78,65.04,0,4,0.4,18,4.5,,,,,,,0,,,,,,,,,,,,,,0,ימי חול - 19:00-23:59,2023,2
21336,336,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,5.8,175.32,1.9,16,מעל שנה וחצי,1,,13.51,25.76,14.1,5,30,59.9,328.9,11,,,12,,,,,,,5.9,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
21336,336,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,6.8,204.33,0.5,10,מעל שנה וחצי,,,16.64,24.52,44.54,5,30,14.9,99.1,3.3,,,,3,,,,,,,4.9,,,,,,,,,,,שישי - 09:00-11:59,2023,2
21347,347,1,מטרופולין,הנגב,הדרום,אשדוד,שדרות,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,44.8,1524.32,0.2,41,מעל שנה וחצי,,,41.87,64.2,43.99,6,34,54.5,297.7,8.8,,,11.1,,9.2,5.8,8,,,,,7.9,,,,,,,,,4.7,ימי חול - 06:00-08:59,2023,2
21347,347,2,מטרופולין,הנגב,הדרום,שדרות,אשדוד,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,44.5,1513.03,0.2,41,מעל שנה וחצי,,,43.07,61.99,40.65,6,34,57.3,311.1,9.2,,,8.6,,10.8,9.3,,,,,,7.5,,,,,,,,,4.8,ימי חול - 12:00-14:59,2023,2
21352,352,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,נוף הגליל,חיפה,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,46.8,2619.57,0.1,28,מעל שנה וחצי,,,54.57,51.46,58.97,10,56,55,293.2,5.2,,4.9,9.3,11.3,6.2,1.4,1,,2,3.3,5,1.2,,,,,,,,,,ימי חול - 09:00-11:59,2023,2
21352,352,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,חיפה,נצרת,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,49.3,2759.23,0.1,29,מעל שנה וחצי,,,53.05,55.76,104.38,10,56,32.5,179.5,3.2,,,0.8,2,6.5,4.4,3.9,,,1,2.9,4.6,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22002,2,1,אגד,אשכול דרומי,הדרום,דימונה,דימונה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.5,3109.59,1.3,39,מעל שנה וחצי,1,,21.15,32.62,12.85,48,270,750.9,4111.7,15.2,,,24.4,14.8,24.9,10.6,8.7,,,14.6,16,14.2,1.1,,,,,,,,4.7,ימי חול - 12:00-14:59,2023,2
22002,2,2,אגד,אשכול דרומי,הדרום,דימונה,דימונה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12,3210.64,1.4,41,מעל שנה וחצי,,,19.96,36.07,12.71,47,268,842.2,4563.6,17,,,19.8,16.9,29.9,11.5,10.7,,,10.7,15.3,13.4,1.3,,,,,,,,4.2,ימי חול - 12:00-14:59,2023,2
22003,3,1,אגד,חיפה פרברי,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.6,1206.83,0.8,25,מעל שנה וחצי,,,23.74,24.26,19.51,24,126,182.3,939.9,7.5,,,13.2,5,13.9,5.4,4.7,,,1.1,7.8,9.2,0,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22004,4,1,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,11.7,7239.82,2.9,45,מעל שנה וחצי,5,,18.96,37.03,5.88,100,557,3864.4,21036.4,37.8,,13.3,40.8,43.7,59.9,27.7,22.7,,23,26.6,44.6,37.8,3.2,,,,,,,,11.2,ימי חול - 12:00-14:59,2023,2
22004,4,2,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,10.9,6849.59,3.1,39,מעל שנה וחצי,8,,19.56,33.44,5.21,100,556,3924.3,21405.9,38.5,,7.9,35.6,49.5,62,26.4,26.5,,12.1,28.4,47,40.1,3.3,,,,,,,,17.4,ימי חול - 12:00-14:59,2023,2
22005,5,1,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14,6993.5,2.2,39,מעל שנה וחצי,,,21.3,39.44,7.7,90,500,2857.1,15367.3,30.7,,4.2,24.6,36,58.5,22.3,19.8,,0.6,18.7,33.7,26.8,1.7,,,,,,,,8.9,ימי חול - 12:00-14:59,2023,2
22005,5,2,דן בדרום,צפון הנגב,הדרום,אשקלון,אשקלון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,13.3,6683.04,2.2,36,מעל שנה וחצי,,,20.33,39.25,8.17,91,504,2693.5,14528.3,28.8,,4.7,30.8,39.7,48.4,18.7,13.7,,5.9,22,37.3,25.4,1.4,,,,,,,,4.4,ימי חול - 12:00-14:59,2023,2
22006,6,1,מטרופולין,שרון חולון מרחבי,גוש דן,תל אביב יפו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,14.6,3347.63,0.3,43,מעל שנה וחצי,7,,20.43,42.88,49.53,40,222,212.9,1153.1,5.2,,0.3,3.9,4.8,10.6,5.6,4.6,,0,2.8,4.1,5.8,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22006,6,2,מטרופולין,שרון חולון מרחבי,גוש דן,תל אביב יפו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,14.4,3381.25,0.3,41,מעל שנה וחצי,9,,20.69,41.76,49.21,41,227,216,1155.8,5.1,,1.1,4.7,5.3,10.3,5.3,3.4,,0,2,3.5,5.5,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22007,7,1,דן,תל אביב,גוש דן,תל אביב יפו,רמת גן,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,17.6,4557.66,2.4,51,מעל שנה וחצי,,,12.92,81.73,11.7,47,265,2034.6,11109.8,41.9,,14.6,31.6,40.3,62.8,42.5,43.8,,11,31.8,27.5,47.9,20.5,,,,,,,,29.3,ימי חול - 12:00-14:59,2023,2
22007,7,2,דן,תל אביב,גוש דן,רמת גן,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,18.3,4926.7,1.8,53,מעל שנה וחצי,,,13.81,79.51,14.82,48,269,1597,8660.4,32.2,,11.7,22,38.4,54.4,30.8,30.4,,36.4,14,25.3,33.9,26.4,,,,,,,,19.8,ימי חול - 12:00-14:59,2023,2
22009,9,1,קווים,חדרה-נתניה,מטרופולין חיפה,אור עקיבא,בנימינה גבעת עדה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,11.1,2959.26,1,51,מעל שנה וחצי,2,,24.48,27.21,13.56,41,237,536.2,2854.4,12,,5.4,15,19,29.4,9.9,5.2,,0.5,5.4,9.6,7.7,1.3,,,,,,,,2.5,ימי חול - 12:00-14:59,2023,2
22009,9,2,קווים,חדרה-נתניה,מטרופולין חיפה,בנימינה גבעת עדה,אור עקיבא,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,11.4,2997.81,1,51,מעל שנה וחצי,2,,24.1,28.38,13.13,41,234,572.6,3035.2,13,,,19.3,12.1,18.1,12.4,8.6,,0.2,7.9,6.9,8.1,2.2,,,,,,,,1.9,ימי חול - 06:00-08:59,2023,2
22010,10,3,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,19.9,576.17,0.4,47,מעל שנה וחצי,,,27.28,43.77,36.35,4,29,27.5,209.5,7.2,,,,,,,6.1,,,,,30.8,4.5,,,,,,,,3.8,שישי - 12:00-14:59,2023,2
22012,12,1,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,3,11.1,282.58,2.1,37,מעל שנה וחצי,,,19,35.05,10.44,5,29,107.3,584.3,20.1,,,21.4,,,,,,,12,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
22012,12,2,אקסטרה,נתניה עירוני,מרכז,נתניה,נתניה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,3.8,35.47,2.4,11,מעל שנה וחצי,,,14.63,15.58,10.87,2,10,17.2,86,8.6,,,,,8.6,,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22013,13,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,נצרת,עילוט,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,12.5,3123.75,0.3,36,מעל שנה וחצי,10,,22.06,34,51,38,250,158.8,1000,4,,1.5,3.5,3.4,8.8,2.4,3,,0.5,2.3,4,12.3,2.4,6.4,,0.1,0.5,1.7,5.3,2.1,3.6,שישי - 12:00-14:59,2023,2
22013,13,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,עילוט,נצרת,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,2,10.7,2690.61,0.3,36,מעל שנה וחצי,22,,23.03,27.88,61.15,38,250,105.7,683.9,2.7,,0.4,5.5,2.6,3.4,1.9,0.6,,1.1,6.7,2.5,3.3,1.7,1.4,,0,3.5,2.3,2.5,1.3,1.1,שישי - 06:00-08:59,2023,2
22014,14,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.3,1489.39,1.3,41,מעל שנה וחצי,,,22.92,32.2,12.24,22,121,344.4,1910.2,15.8,,,18.3,19.9,26.8,13.2,3.3,,,14.9,21.2,12.4,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22014,14,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.8,1430.34,1.6,36,מעל שנה וחצי,,,20.93,33.83,10.96,22,121,407.7,2241.3,18.5,,,10.2,28,32.7,15.4,4.8,,,8.6,22.1,18.8,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22017,17,3,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,13.8,2650.75,0.1,43,מעל שנה וחצי,9,,17.86,46.36,148.89,32,192,50.3,358.7,1.9,,0,1.7,2.3,4,0.7,0.6,,0,1.7,3,5,1.1,1,,0,1.1,2.4,2.6,1.1,0.7,שישי - 12:00-14:59,2023,2
22018,18,1,דן,תל אביב,גוש דן,תל אביב יפו,בת ים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.6,10725.73,3,43,מעל שנה וחצי,,,13.37,65.52,8.93,128,736,5654,32383.4,44,,19.7,37.5,43.4,72.6,46.1,30,,45.1,28.4,50.9,76.1,23.5,,,,,,,17.6,35.2,שישי - 12:00-14:59,2023,2
22018,18,2,דן,תל אביב,גוש דן,בת ים,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.9,10995.84,2.9,42,מעל שנה וחצי,,,13.24,67.52,9.47,127,736,5412.7,31498.1,42.8,,25.9,47.8,47.3,61.3,39.1,24.2,,26.7,42.7,52.5,66.2,19.6,,,,,,,38.6,38.6,שישי - 12:00-14:59,2023,2
22019,19,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,מבוא חורון,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,2,10.5,208.1,1,14,מעל שנה וחצי,,,38.91,16.19,7.78,3,16,36.9,199.9,12.5,,,27.7,,,4.6,,,,15.4,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
22019,19,2,קווים,חשמונאים,י-ם,מבוא חורון,מודיעין עילית,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,2,17.6,301.79,1,15,מעל שנה וחצי,,,34.27,30.81,12.55,4,21,60.1,309.3,14.7,,,6.2,,26.1,13.9,,,,,,8.8,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22020,20,3,מטרופולין,השרון,מרכז,כפר סבא,כפר סבא,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,31.3,500.27,0.2,31,מעל שנה וחצי,,,32.28,58.18,46.05,3,16,23.3,121.3,7.6,,,6.2,,8.6,8.5,,,,,,4.8,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22022,22,1,סופרבוס,העמקים,גולן גליל ועמקים,רמת ישי,כפר יהושע,אזורי,מאסף,קווים מזינים,עירוני,מיניבוס,1,9.7,727.73,0.3,12,מעל שנה וחצי,3,,35.57,16.36,35.7,14,75,40.2,206.2,2.7,,2,2.8,2.8,4.7,1.8,1.8,,,0.8,,2.8,,,,,,,,,0.4,ימי חול - 12:00-14:59,2023,2
22022,22,2,סופרבוס,העמקים,גולן גליל ועמקים,כפר יהושע,רמת ישי,אזורי,מאסף,קווים מזינים,עירוני,מיניבוס,1,9.6,641.46,0.4,15,מעל שנה וחצי,4,,33.94,16.97,29.65,12,67,45.1,230.1,3.4,,,3.3,2,6.8,3.1,2.4,,,0.7,,1.5,0,,,,,,,,0.1,ימי חול - 12:00-14:59,2023,2
22025,25,1,תנופה,שומרון,מרכז,שקד,חריש,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,27.5,1045.72,0.1,18,לפני 17 חודשים,3,,46.67,35.35,107.75,7,38,14.4,74.8,2,,,1.5,2.2,2.9,2.1,1.3,,,0.2,1,1.6,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
22025,25,2,תנופה,שומרון,מרכז,חריש,שקד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,26.5,1007.23,0.1,14,לפני 17 חודשים,1,,40.5,39.26,141.41,7,38,12.1,63.3,1.7,,,0.8,1.7,2.4,2.7,1.1,,,1.4,0.7,,,,,,,,,,,ימי חול - 15:00-18:59,2023,2
22026,26,1,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,מנחמיה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,29.8,2023.61,0.5,32,מעל שנה וחצי,7,"בית זרע, מסדה, שער הגולן, אשדות יעקב מאוחד",37.56,47.6,20.27,12,68,168.1,958.3,14.1,,,15.2,11.1,21.7,11.4,8.2,,,5.6,15.7,20,,,,,,,,,15.2,ימי חול - 12:00-14:59,2023,2
22026,26,2,סופרבוס,העמקים,גולן גליל ועמקים,מנחמיה,טבריה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,30.8,2096.44,0.4,36,מעל שנה וחצי,7,"אשדות יעקב מאוחד, מסדה, שער הגולן, בית זרע",37.12,49.78,22.7,12,68,161.3,894.9,13.2,,,16.6,11.4,28,9.5,8.7,,,6.4,10.9,18,11.4,,,,,,,,1.8,ימי חול - 12:00-14:59,2023,2
22027,27,1,קווים,חשמונאים,י-ם,מודיעין מכבים רעות,חשמונאים,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,2,16.8,749.24,0.4,36,מעל שנה וחצי,35,"כפר רות, שילת, כפר האורנים",25.67,39.27,30.88,8,42,63.1,320.5,7.6,,,3.5,,11.6,4.7,10.7,,,0,,5,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
